date,Tmax,Tmin,Tair
2006-06-21,4.4917311,-2.0003865,1.2456723
2006-06-22,6.4897721,-1.1014061,2.694183
2006-06-23,5.4060496,-1.3963125,2.00486855
2006-06-24,1.2021061,-3.8725099,-1.3352019
2006-06-25,1.9369454,-4.8480689,-1.45556175
2006-06-26,4.8141979,-1.6966254,1.55878625
2006-06-27,5.4071355,-1.0097713,2.1986821
2006-06-28,4.3046096,-2.8059138,0.7493479
2006-06-29,4.5275094,-2.5981469,0.96468125
2006-06-30,2.7863729,-3.1887175,-0.2011723
2006-07-01,7.3254952,-0.11124919,3.607123005
2006-07-02,8.7707495,1.3198003,5.0452749
2006-07-03,9.1328702,2.1021179,5.61749405
2006-07-04,9.4011773,1.1569897,5.2790835
2006-07-05,8.2835784,0.29545499,4.289516695
2006-07-06,4.7726157,-2.1193077,1.326654
2006-07-07,-2.1498137,-5.6931781,-3.9214959
2006-07-08,-4.7948656,-8.7279864,-6.761426
2006-07-09,-1.6652059,-8.6506745,-5.1579402
2006-07-10,2.5639782,-2.8390768,-0.1375493
2006-07-11,1.1202467,-2.9729761,-0.9263647
2006-07-12,-0.15703801,-3.4596868,-1.808362405
2006-07-13,2.3216023,-2.1057105,0.1079459
2006-07-14,6.3486061,-1.7430728,2.30276665
2006-07-15,3.7992114,-2.3254987,0.73685635
2006-07-16,5.868028,-0.89695243,2.485537785
2006-07-17,6.0102369,-0.91602315,2.547106875
2006-07-18,6.2003293,-1.2268846,2.48672235
2006-07-19,8.1158188,-1.0976804,3.5090692
2006-07-20,5.4700961,-1.2786533,2.0957214
2006-07-21,2.1006407,-3.1158148,-0.50758705
2006-07-22,-0.63014624,-5.1626539,-2.89640007
2006-07-23,-0.95742703,-5.4315567,-3.194491865
2006-07-24,0.012127982,-5.2545916,-2.621231809
2006-07-25,-2.1464093,-6.5713358,-4.35887255
2006-07-26,-3.7571767,-9.3403212,-6.54874895
2006-07-27,-5.0099143,-10.565045,-7.78747965
2006-07-28,-3.1294226,-10.026001,-6.5777118
2006-07-29,-1.0840401,-9.5882398,-5.33613995
2006-07-30,-2.2918424,-10.958853,-6.6253477
2006-07-31,0.43058049,-8.3915969,-3.980508205
2006-08-01,3.3889731,-5.1007702,-0.85589855
2006-08-02,2.7012129,-3.5965556,-0.44767135
2006-08-03,6.4413792,-2.4931062,1.9741365
2006-08-04,3.2060959,-3.5708905,-0.1823973
2006-08-05,4.6519833,-2.263129,1.19442715
2006-08-06,4.050287,-3.57806,0.2361135
2006-08-07,-0.72719862,-6.3910763,-3.55913746
2006-08-08,-2.6386071,-8.2761193,-5.4573632
2006-08-09,-4.3220176,-9.3100326,-6.8160251
2006-08-10,0.95581109,-5.8077833,-2.425986105
2006-08-11,0.40891239,-4.6261449,-2.108616255
2006-08-12,2.7246431,-3.5180957,-0.3967263
2006-08-13,2.0587825,-4.6552025,-1.29821
2006-08-14,-0.37222269,-8.0723433,-4.222282995
2006-08-15,0.024318782,-6.8530742,-3.414377709
2006-08-16,0.12479281,-7.8278168,-3.851511995
2006-08-17,1.081361,-6.3996429,-2.65914095
2006-08-18,5.2988126,-4.1920331,0.55338975
2006-08-19,5.2663735,-3.6953434,0.78551505
2006-08-20,6.5516404,-3.1840654,1.6837875
2006-08-21,7.498688,-2.5594328,2.4696276
2006-08-22,6.7047566,-2.7362312,1.9842627
2006-08-23,9.1715366,-2.5569894,3.3072736
2006-08-24,7.3839135,-1.476814,2.95354975
2006-08-25,3.144757,-3.4706349,-0.16293895
2006-08-26,2.3486691,-6.3859583,-2.0186446
2006-08-27,1.2841493,-6.7865759,-2.7512133
2006-08-28,5.0613144,-5.761667,-0.3501763
2006-08-29,4.7963877,-4.2563084,0.27003965
2006-08-30,1.4266045,-5.3051814,-1.93928845
2006-08-31,0.85001817,-5.5090371,-2.329509465
2006-09-01,-2.0850847,-9.2156564,-5.65037055
2006-09-02,1.5781056,-6.1286396,-2.275267
2006-09-03,1.0766304,-5.2859627,-2.10466615
2006-09-04,4.6571743,-6.3975914,-0.87020855
2006-09-05,4.3853966,-3.5242211,0.43058775
2006-09-06,3.687333,-3.1211931,0.28306995
2006-09-07,2.475483,-4.2136573,-0.86908715
2006-09-08,2.727117,-5.0997561,-1.18631955
2006-09-09,5.6453318,-2.2399701,1.70268085
2006-09-10,5.1994496,-0.87983525,2.159807175
2006-09-11,2.7151623,-1.9811116,0.36702535
2006-09-12,4.430973,-2.5323581,0.94930745
2006-09-13,1.4545388,-5.7868352,-2.1661482
2006-09-14,0.19845817,-8.7723373,-4.286939565
2006-09-15,1.8637722,-6.7364612,-2.4363445
2006-09-16,3.6694726,-5.5017029,-0.91611515
2006-09-17,5.1526081,-5.1667253,-0.00705860000000014
2006-09-18,4.4670971,-3.8820708,0.29251315
2006-09-19,1.6636815,-6.103027,-2.21967275
2006-09-20,7.1446893,-4.4260789,1.3593052
2006-09-21,3.8479047,-1.3225719,1.2626664
2006-09-22,1.3695511,-3.6893437,-1.1598963
2006-09-23,8.0002699,-1.4992435,3.2505132
2006-09-24,7.9200899,-0.33070934,3.79469028
2006-09-25,9.6389083,0.35844894,4.99867862
2006-09-26,5.7167129,-0.82115911,2.447776895
2006-09-27,7.8435937,-1.6031218,3.12023595
2006-09-28,9.2003733,-1.8239593,3.688207
2006-09-29,9.6858163,-0.3471804,4.66931795
2006-09-30,8.0505061,-1.7166238,3.16694115
2006-10-01,7.0543772,-2.1574269,2.44847515
2006-10-02,7.8456962,-0.64907293,3.598311635
2006-10-03,7.3612436,-0.75438655,3.303428525
2006-10-04,1.7506371,-5.570553,-1.90995795
2006-10-05,9.6684604,-4.8878956,2.3902824
2006-10-06,5.0729576,-3.0093093,1.03182415
2006-10-07,9.306928,-2.6571628,3.3248826
2006-10-08,9.6889378,0.28226525,4.985601525
2006-10-09,9.4941344,0.19209656,4.84311548
2006-10-10,8.3364068,-0.65331055,3.841548125
2006-10-11,10.248557,0.27676606,5.26266153
2006-10-12,6.7209699,2.7816243,4.7512971
2006-10-13,5.2195822,-0.29639599,2.461593105
2006-10-14,-1.037486,-6.4708521,-3.75416905
2006-10-15,2.6296268,-6.2297693,-1.80007125
2006-10-16,5.3086685,-3.8653465,0.721661
2006-10-17,5.3786815,-2.1465145,1.6160835
2006-10-18,5.2657687,-4.1247331,0.5705178
2006-10-19,5.7495699,-4.0220285,0.8637707
2006-10-20,8.324838,-3.7146013,2.30511835
2006-10-21,8.718327,-0.75292517,3.982700915
2006-10-22,8.6254701,-0.15487,4.23530005
2006-10-23,9.0265775,0.2927063,4.6596419
2006-10-24,6.1001755,-0.69135368,2.70441091
2006-10-25,10.501032,0.61174086,5.55638643
2006-10-26,8.7621394,2.5817295,5.67193445
2006-10-27,6.469156,-0.8935451,2.78780545
2006-10-28,5.6924899,-0.2480895,2.7222002
2006-10-29,6.8065275,-2.5387544,2.13388655
2006-10-30,3.8403176,-2.0872843,0.87651665
2006-10-31,3.6608675,-4.2638659,-0.3014992
2006-11-01,5.3598361,-1.3408696,2.00948325
2006-11-02,5.8186024,0.044097147,2.9313497735
2006-11-03,7.7731623,0.41010853,4.091635415
2006-11-04,5.5451139,-0.3119164,2.61659875
2006-11-05,2.5278306,-2.4574361,0.0351972500000002
2006-11-06,8.2204351,-1.3481394,3.43614785
2006-11-07,6.1766087,-0.1357361,3.0204363
2006-11-08,5.8721935,-1.1658718,2.35316085
2006-11-09,9.7967841,-0.0368557,4.8799642
2006-11-10,11.464188,2.7933315,7.12875975
2006-11-11,11.275472,4.7052177,7.99034485
2006-11-12,9.8500601,4.3407192,7.09538965
2006-11-13,9.8750714,2.82865,6.3518607
2006-11-14,9.1030925,1.3021372,5.20261485
2006-11-15,7.0265844,0.70759814,3.86709127
2006-11-16,5.6783423,-0.91596661,2.381187845
2006-11-17,4.5395763,-1.5886584,1.47545895
2006-11-18,7.3887571,-1.5732244,2.90776635
2006-11-19,12.581629,2.3215514,7.4515902
2006-11-20,10.57339,3.2869276,6.9301588
2006-11-21,12.682066,3.0494676,7.8657668
2006-11-22,12.302588,4.2952799,8.29893395
2006-11-23,10.175547,3.336828,6.7561875
2006-11-24,9.8204817,2.5948422,6.20766195
2006-11-25,10.095463,2.40049,6.2479765
2006-11-26,9.1655593,2.2046939,5.6851266
2006-11-27,8.7832292,1.2523505,5.01778985
2006-11-28,9.4001352,0.48195175,4.941043475
2006-11-29,12.388406,2.8673763,7.62789115
2006-11-30,11.92331,4.2412898,8.0822999
2006-12-01,9.6761914,3.1506442,6.4134178
2006-12-02,10.154296,2.6657307,6.41001335
2006-12-03,11.476121,3.1768588,7.3264899
2006-12-04,11.887892,4.411195,8.1495435
2006-12-05,12.570065,4.1156935,8.34287925
2006-12-06,13.22955,4.6119665,8.92075825
2006-12-07,10.974466,4.4111387,7.69280235
2006-12-08,9.0314822,2.8069943,5.91923825
2006-12-09,9.7747804,2.7575857,6.26618305
2006-12-10,9.3639902,2.5398583,5.95192425
2006-12-11,9.6428806,2.8772222,6.2600514
2006-12-12,10.668384,3.1173814,6.8928827
2006-12-13,8.1370705,2.609061,5.37306575
2006-12-14,9.7649357,0.92660948,5.34577259
2006-12-15,10.026292,4.0103066,7.0182993
2006-12-16,9.3989949,3.2374038,6.31819935
2006-12-17,10.84684,3.1725565,7.00969825
2006-12-18,10.895209,3.0470524,6.9711307
2006-12-19,11.318386,3.8033598,7.5608729
2006-12-20,9.9823022,3.4106278,6.696465
2006-12-21,11.455681,2.7599297,7.10780535
2006-12-22,12.486659,4.123275,8.304967
2006-12-23,11.580035,4.4493338,8.0146844
2006-12-24,9.006607,3.0309503,6.01877865
2006-12-25,12.103594,2.3669006,7.2352473
2006-12-26,14.128674,4.8731346,9.5009043
2006-12-27,14.168727,4.9429807,9.55585385
2006-12-28,17.101643,6.758083,11.929863
2006-12-29,18.2306,7.4857236,12.8581618
2006-12-30,18.175838,8.7658712,13.4708546
2006-12-31,17.630365,9.7571039,13.69373445
2007-01-01,14.819544,7.5551399,11.18734195
2007-01-02,13.112566,6.6289826,9.8707743
2007-01-03,13.349336,6.7240369,10.03668645
2007-01-04,14.306493,6.1945363,10.25051465
2007-01-05,15.40351,6.7842908,11.0939004
2007-01-06,13.383185,6.6661575,10.02467125
2007-01-07,13.019841,6.6629162,9.8413786
2007-01-08,15.901517,5.9749316,10.9382243
2007-01-09,15.052075,6.2250425,10.63855875
2007-01-10,14.987903,6.8206473,10.90427515
2007-01-11,14.646367,5.8683831,10.25737505
2007-01-12,16.731876,8.1138252,12.4228506
2007-01-13,15.354732,7.941575,11.6481535
2007-01-14,14.294104,7.1497647,10.72193435
2007-01-15,13.272783,6.5171621,9.89497255
2007-01-16,12.272604,6.4701177,9.37136085
2007-01-17,10.542961,4.5157609,7.52936095
2007-01-18,11.932761,3.9727824,7.9527717
2007-01-19,9.8536315,3.2477758,6.55070365
2007-01-20,13.732722,4.4438706,9.0882963
2007-01-21,14.203944,5.2864757,9.74520985
2007-01-22,11.166034,5.2635957,8.21481485
2007-01-23,12.521585,4.1268019,8.32419345
2007-01-24,14.114914,6.3101178,10.2125159
2007-01-25,11.611387,4.5585845,8.08498575
2007-01-26,9.6483028,3.3102052,6.479254
2007-01-27,10.639721,2.8641533,6.75193715
2007-01-28,10.274114,2.8878779,6.58099595
2007-01-29,8.4021881,2.0794094,5.24079875
2007-01-30,10.776214,2.6652627,6.72073835
2007-01-31,11.921666,3.4053179,7.66349195
2007-02-01,11.780584,5.0892981,8.43494105
2007-02-02,11.55207,5.2434918,8.3977809
2007-02-03,10.594107,2.8501323,6.72211965
2007-02-04,12.978044,2.8224162,7.9002301
2007-02-05,11.285546,4.155318,7.720432
2007-02-06,10.118344,2.1614388,6.1398914
2007-02-07,10.938274,3.135467,7.0368705
2007-02-08,11.713963,4.2075877,7.96077535
2007-02-09,11.243972,4.0704701,7.65722105
2007-02-10,14.563475,6.4503366,10.5069058
2007-02-11,12.985658,6.7436321,9.86464505
2007-02-12,13.472401,5.2085964,9.3404987
2007-02-13,12.135493,5.4280835,8.78178825
2007-02-14,10.592792,4.3205526,7.4566723
2007-02-15,7.8067968,3.1751043,5.49095055
2007-02-16,3.4557256,1.0558252,2.2557754
2007-02-17,5.4815338,-0.4061085,2.53771265
2007-02-18,6.6784098,-0.11356064,3.28242458
2007-02-19,7.7256279,0.76826269,4.246945295
2007-02-20,7.1203058,2.0815318,4.6009188
2007-02-21,5.8991191,0.32278311,3.110951105
2007-02-22,8.8936887,1.0233213,4.958505
2007-02-23,12.555438,2.8631448,7.7092914
2007-02-24,17.2005,5.415541,11.3080205
2007-02-25,17.304449,7.2328162,12.2686326
2007-02-26,14.425174,7.4095684,10.9173712
2007-02-27,12.773794,5.5315871,9.15269055
2007-02-28,8.5388287,4.0780227,6.3084257
2007-03-01,6.4187051,0.86143197,3.640068535
2007-03-02,10.243603,0.88616804,5.56488552
2007-03-03,9.0842042,2.5212177,5.80271095
2007-03-04,13.978356,2.237316,8.107836
2007-03-05,14.480894,3.8530367,9.16696535
2007-03-06,13.656577,5.2200858,9.4383314
2007-03-07,11.935249,5.7488534,8.8420512
2007-03-08,9.842958,3.6241197,6.73353885
2007-03-09,10.244796,3.058815,6.6518055
2007-03-10,13.397693,3.1774151,8.28755405
2007-03-11,13.790464,5.1544238,9.4724439
2007-03-12,14.696438,5.3909836,10.0437108
2007-03-13,11.85094,5.601243,8.7260915
2007-03-14,10.828648,3.843533,7.3360905
2007-03-15,10.225791,5.103159,7.664475
2007-03-16,11.318306,4.0604637,7.68938485
2007-03-17,16.710797,5.3810108,11.0459039
2007-03-18,17.915808,8.1317483,13.02377815
2007-03-19,16.6401,8.3505223,12.49531115
2007-03-20,13.542724,6.4217722,9.9822481
2007-03-21,11.19838,4.8535195,8.02594975
2007-03-22,7.8545885,2.7359411,5.2952648
2007-03-23,11.855094,2.2112719,7.03318295
2007-03-24,12.158721,3.4694653,7.81409315
2007-03-25,10.205526,2.8264569,6.51599145
2007-03-26,7.9209867,1.8894255,4.9052061
2007-03-27,5.1744663,2.2638242,3.71914525
2007-03-28,6.2344554,1.4685,3.8514777
2007-03-29,4.2961294,1.2377372,2.7669333
2007-03-30,5.0972488,-1.1568834,1.9701827
2007-03-31,13.477463,-0.39895981,6.539251595
2007-04-01,8.8308866,0.88867442,4.85978051
2007-04-02,9.3510711,0.20774149,4.779406295
2007-04-03,9.641644,2.1396042,5.8906241
2007-04-04,8.8531201,1.2519829,5.0525515
2007-04-05,8.1726234,1.9031795,5.03790145
2007-04-06,10.001124,0.59979439,5.300459195
2007-04-07,13.674062,3.3663589,8.52021045
2007-04-08,13.305158,4.7951912,9.0501746
2007-04-09,9.3111902,2.8446031,6.07789665
2007-04-10,6.0073337,0.60180334,3.30456852
2007-04-11,4.9186518,-1.2303889,1.84413145
2007-04-12,9.176368,-0.62397207,4.276197965
2007-04-13,8.7503853,0.65525828,4.70282179
2007-04-14,6.9641539,-0.39155579,3.286299055
2007-04-15,10.315027,1.1295059,5.72226645
2007-04-16,9.8907579,3.4932262,6.69199205
2007-04-17,12.652852,2.0211813,7.33701665
2007-04-18,13.034099,3.4045549,8.21932695
2007-04-19,9.9436147,3.5288067,6.7362107
2007-04-20,12.041304,3.5216281,7.78146605
2007-04-21,10.897568,3.3041167,7.10084235
2007-04-22,4.9307002,0.4641662,2.6974332
2007-04-23,4.2192112,-0.31116597,1.954022615
2007-04-24,1.7835838,-3.3454129,-0.78091455
2007-04-25,0.76483522,-6.1085236,-2.67184419
2007-04-26,5.4055619,-6.4926477,-0.5435429
2007-04-27,6.9815628,-2.3977711,2.29189585
2007-04-28,6.8954139,-2.141847,2.37678345
2007-04-29,7.3498891,-1.6248407,2.8625242
2007-04-30,5.4525429,-1.6172899,1.9176265
2007-05-01,3.8078996,-2.2177402,0.7950797
2007-05-02,7.8778729,0.16297686,4.02042488
2007-05-03,6.7133785,-0.61337711,3.050000695
2007-05-04,5.1874102,-3.1892208,0.9990947
2007-05-05,4.2826747,-3.0570695,0.6128026
2007-05-06,2.1102701,-5.5397577,-1.7147438
2007-05-07,2.9417702,-7.2568413,-2.15753555
2007-05-08,6.9347983,-4.6693497,1.1327243
2007-05-09,7.3222558,-3.0403226,2.1409666
2007-05-10,6.3823665,-2.9121834,1.73509155
2007-05-11,7.9703563,-1.8334647,3.0684458
2007-05-12,6.5440905,-1.3954426,2.57432395
2007-05-13,5.6038036,-3.6757056,0.964049
2007-05-14,6.8883503,-0.99868277,2.944833765
2007-05-15,3.081047,-1.6288602,0.7260934
2007-05-16,2.3075454,-6.0646395,-1.87854705
2007-05-17,3.0086457,-4.0825562,-0.53695525
